imdbID,original title,genres,countries,country codes,box office,certificates,rating,votes,plot outline,year,kind,full-size cover url
0000069,Défense d'afficher,Short,France,fr,N/A,N/A,4.9,450,"Listed as number 15 in the Star Films catalogue, ""Post No Bills"" is one of Georges Méliès' earliest works which was presumed lost. Minimalistic and devoid of the usual special effects which made famous the French illusionist and pioneering filmmaker, this is, indeed, a rather simple story; however, what it lacks in innovation it makes up for humour and irony. Exactly 125km outside of the bustling city of Paris, a not-so-vigilant sentry is assigned the relatively easy task of guarding a blank white wall where postering is strictly forbidden. But, when the guard marches past the partition, an audacious bill poster plasters the surface with an advertisement--and moments later--another bold worker pastes up yet another poster. Before long, a great advertisement war breaks out behind the sentry's back. Is the officer of the law inept or is he, plainly, apathetic?",1896,short,https://m.media-amazon.com/images/M/MV5BMTUxZmQzZjAtODM3NC00YWUyLWE2NmEtODAxODZmOGEzYzQwXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
0000070,Démolition d'un mur,"Documentary,Short",France,fr,N/A,N/A,6.4,2621,"Auguste Lumière directs four workers in the demolition of an old wall at the Lumière factory. One worker is pressing the wall inwards with a jackscrew, while another is pushing it with a pick. When the wall hits the ground, a cloud of white dust whirls up. Three workers continue the demolition of the wall with picks.",1896,short,https://m.media-amazon.com/images/M/MV5BNGViNzJkZWYtYzYxNi00YTU3LTg4MWMtOGJmM2RmMGY2ZTU1XkEyXkFqcGdeQXVyNzQzNzQxNzI@.jpg
0000071,Départ des automobiles,"Short,Sport",France,fr,N/A,N/A,3.1,31,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMGEwNGFmZmQtYTQxYS00N2M0LWI1MmQtMTg1OGY3ZmQ1NDM0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000072,Départ des officiers,Short,France,fr,N/A,N/A,3.3,29,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMzY1NDY3YjAtN2U0OS00NTdmLThmYjAtNzgwZGUxMDQzMzU0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000068,Déchargement de bateaux,"Documentary,Short",France,fr,N/A,N/A,3.5,33,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BM2NjNDgwOTgtYTFjYS00ZDljLTgwNDktNjNmNzA3NWVkMzE5XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000074,Enfants jouant sur la plage,"Documentary,Short",France,fr,N/A,N/A,4.3,33,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNTYyNzdiYWQtYjNjNi00NmU0LWI5MDktY2NjMjA4NDQyNjk0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000075,Escamotage d'une dame au théâtre Robert Houdin,"Short,Horror",France,fr,N/A,N/A,6.3,1904,"An elegantly dressed man enters through a stage door onto a set with decorated back screen, a chair and small table. He brings a well-dressed women through the door, spreads a newspaper on the floor, and places the chair on it. She sits and fans herself; he covers her with a diaphanous cloth. She disappears; he tries to conjure her back with incomplete results. Can he go beyond the bare bones of a conjuring trick and succeed in the complete reconstitution of a the lady?",1896,movie,https://m.media-amazon.com/images/M/MV5BNGRhNTcxMDMtYTMyMi00ZTIxLThiOWUtMTgwZDA2Njk4YTFjXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
0000073,Effets de mer sur les rochers,"Documentary,Short",France,fr,N/A,N/A,3.2,32,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYjFjODlhY2MtZWVhMy00NzYwLWFmZWEtYTU0OGViMDRjMmYwXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000079,La gare Saint-Lazare,"Documentary,Short",France,fr,N/A,N/A,4.1,37,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BOTUyYjgzNWYtOGY0OC00N2M5LWE3YTQtMjZlZGM4ZTg5M2I4XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000076,Exit of Rip and the Dwarf,"Drama,Short",United States,us,N/A,N/A,4.5,532,N/A,1896,short,https://m.media-amazon.com/images/M/MV5BZGZkYTJhZmQtNTY0NC00OWI2LWIwODUtNTM2ZGQzZmE0ZjgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDE4OTY5NzI@.jpg
0000078,Feira de Gado na Corujeira,"Documentary,Short",Portugal,pt,N/A,N/A,3.7,83,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMDEzMDU1NTMtOWEwYi00MGMxLTkzYzItYzdiYTcwNTdkNzhlXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
0000077,"Le fakir, mystère indien",Short,France,fr,N/A,N/A,4.3,37,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BOGY0ZWRhYWYtYzMxYy00MmUyLTkxNmQtZjZhYWRhNDdlNzQ4XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000081,Les haleurs de bateaux,"Documentary,Short",France,fr,N/A,N/A,3.9,34,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BM2ZlYjA4NmItZTYxYy00MGFiLTg3MWUtNzZmYjE1ODZmMThjXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000080,Grandes manoeuvres,"Documentary,Short",France,fr,N/A,N/A,3.8,33,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BZmFlZWZkZTUtMGZkZS00NjlkLWIxNGMtZWI2OWZhZmI3OTY0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000082,A Hard Wash,"Comedy,Short",United States,us,N/A,N/A,4.6,50,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNDlkNzgyZjgtNGNkZS00YjU1LTgwNGQtZmE1MDNkODk3NDg2XkEyXkFqcGdeQXVyNzg5OTk2OA@@.jpg
0000083,Les indiscrets,Short,France,fr,N/A,N/A,4.4,33,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BZTI1MmZjNzUtMzNhNy00ZmFjLTg4ZjMtY2Q5ZDZjN2JkYTRkXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000084,Les ivrognes,Short,France,fr,N/A,N/A,4.1,31,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BODE1YTc5OTgtNmU0Mi00YjlkLWExYmEtZmMwOWUwYWQyOTJiXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000085,Jardinier brûlant des herbes,Short,France,fr,N/A,N/A,4.4,34,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNWQwODg2MjgtZTNiNy00MTY3LTg1NzItODdkZGE5Njk4Mzg2XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000087,Jetée et plage de Trouville (2e partie),"Documentary,Short",France,fr,N/A,N/A,4.5,38,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMzc0NzBiODgtZjM2NS00M2JlLWIyODItMmEwYzRlMTc0NjkxXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000089,Départ de Jérusalem en chemin de fer,"Documentary,Short",France,fr,N/A,N/A,6.2,990,"A train is leaving a railway station at the outskirts of Jerusalem. From the very end of the train a barren, rocky landscape is seen, and some ruins of very old buildings,. Five men walk along the track, tipping their hats when the train departs. When it approaches the station building more people are seen, people of different ethnicity and religion. Some men wear fezzes on their heads and canes in their hands. A Franciscan monk comes walking in the middle of a mixed group of people. The platform outside the station is crowded with people waiting for the next train. Among them is a man with a sword at his side. The big windows of the station are covered with shutters. After the station the train passes a long fence, enclosing a lumberyard.",1897,movie,https://m.media-amazon.com/images/M/MV5BMDU2YjNjMzAtNzZmMi00MWNiLTlkNjEtYzA3ZTcwYmJiOTBkXkEyXkFqcGdeQXVyMjMyMzI4MzY@.jpg
0000088,Jour de marché à Trouville,"Documentary,Short",France,fr,N/A,N/A,3.9,33,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNzk2YWYyYTMtMTNjNC00ZDExLWI4NzItNmI5MDM1Y2UyNTVmXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000090,Libération des territoriaux,"Documentary,Short",France,fr,N/A,N/A,3.6,32,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMWU0ZTgwZDUtYzNlZS00YWU5LWI0YjQtOTc4YzEzNTc5YjQ5XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000092,Marée montante sur Brise-Larmes,"Documentary,Short",France,fr,N/A,N/A,4.2,30,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BOTFmMTU3YmMtMmVlMi00MmM1LTk5MTYtOGU5Yzk0NTAwNWJkXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000093,Melbourne,"Documentary,Short",France,fr,N/A,N/A,4.7,94,N/A,1896,movie,N/A
0000091,Le manoir du diable,"Short,Horror",France,fr,N/A,N/A,6.7,3606,"A bat flies into an ancient castle and transforms itself into Mephistopheles himself. Producing a cauldron, Mephistopheles conjures up a young girl and various supernatural creatures, one of which brandishes a crucifix in an effort to force the devil-vampire to vanish.",1896,short,https://m.media-amazon.com/images/M/MV5BY2RkZDBmNjEtYzdhMC00ODg4LWEwN2EtMmJlMTM4MGQwMGQxXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
0000094,Miss de Vere,Short,France,fr,N/A,N/A,4.1,33,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMTg1NmIzNTItMDg2MC00YTEwLThhZDAtZmY5NGVmOGMxZmU0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000095,Le papier protée,Short,France,fr,N/A,N/A,4.6,35,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYTNkY2UwZDMtZThhYy00Y2NkLWI4MjEtM2ZmNjkxYjAwMDQ3XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000096,Place Saint-Augustin,"Documentary,Short",France,fr,N/A,N/A,4.0,30,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYzE1MmRiZjgtMmVmYi00MDQ2LTk2OTUtNjY5ODkyOWMzZDJkXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000097,"Place de l'Opéra, 1er aspect","Documentary,Short",France,fr,N/A,N/A,4.6,34,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMDI3MWNlNDItMDU0MC00YzkzLTgyZTktYTVhM2I3MjU3NjY3XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000086,Jetée et plage de Trouville (1er partie),"Documentary,Short",France,fr,N/A,N/A,3.8,34,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNzdmZjgzMmQtNWNmYS00NTIzLTkxYjctNmUxYmJlMDAzZDk4XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000098,"Place de l'Opéra, 2e aspect","Documentary,Short",France,fr,N/A,N/A,4.9,37,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMjUxMDllMjItYTYyYi00MTc4LWI4ZjAtOTMxOWFkMGQwYzAxXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000100,Place de la Concorde,"Documentary,Short",France,fr,N/A,N/A,4.7,54,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BZWI3NDRiOWUtMmZmYS00ODA0LThiNTItOWIzMjAxZGMwMTI3XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000099,Place de la Bastille,"Documentary,Short",France,fr,N/A,N/A,4.3,33,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYTc4MWM2MGQtMGQyZS00ZDZmLWEyMTEtYzU1Y2UyMDdiMWJiXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000102,Plage de Villiers par gros temps,Short,France,fr,N/A,N/A,4.3,27,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BOTY4NzVkNGMtODMxNS00MTAwLWE4MmMtZTU3YTRlZTFmNmU5XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000103,Plus fort que le maître,Short,France,fr,N/A,N/A,5.1,28,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNDgxYjBjY2QtYjg5Mi00MGI2LWFlZWUtNWI5MDAzOTMyOGM4XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000105,Les quais à Marseille,"Documentary,Short",France,fr,N/A,N/A,4.6,30,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYTg2ZmIzNjUtNDJhOS00YmY4LTkxNzEtYTA1ODNkZGE4NmQ0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000101,Place du théâtre français,"Documentary,Short",France,fr,N/A,N/A,4.2,29,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYzYxNTRiNGItYzFmZC00Mjk4LWEyZTktNDY0ZTQ0ZDY0ZDc0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000104,Pompiers à Lyon,"Documentary,Short",France,fr,N/A,N/A,5.6,466,"In the foreground, smoke billows. Four horse-drawn fire wagons approach and pass in front of a stationary camera. Two horses draw each wagon, and each wagon carries from two to eight firefighters. After the wagons pass, carts and pedestrians resume traffic on the street.",1896,movie,https://m.media-amazon.com/images/M/MV5BY2Y1MGI0Y2UtODA4Yy00ZTkzLWEwMGYtMzE2MWZjMWE3MjZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
0000106,Retour au cantonnement,Short,France,fr,N/A,N/A,4.0,24,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BOTA0MTA3ZGUtMjEzOS00ZWI5LTg4M2YtMThlYjBiMWU5NzhlXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000107,Revue navale à Cherbourg,"Documentary,Short",France,fr,N/A,N/A,4.8,29,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMzY4OTZkYmEtYWNiYy00NWU5LTk5OTItODUwMjI2ZGY5NDhjXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000108,Rip Leaving Sleepy Hollow,"Drama,Short",United States,us,N/A,N/A,4.4,541,N/A,1896,short,https://m.media-amazon.com/images/M/MV5BMDI4YmU1MjUtMGMyNi00NTM0LTliZDktYTk1YWMzNjlmMGQ3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@.jpg
0000109,Rip Meeting the Dwarf,"Short,Fantasy",United States,us,N/A,N/A,4.5,525,N/A,1896,short,https://m.media-amazon.com/images/M/MV5BNjJhZjUzODMtZjg4ZS00OTQ3LWFhYjctYzYxZDM5OGNmZWFlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@.jpg
0000110,Rip Passing Over the Mountain,"Short,Fantasy",United States,us,N/A,N/A,4.4,528,N/A,1896,short,https://m.media-amazon.com/images/M/MV5BZGZkYTJhZmQtNTY0NC00OWI2LWIwODUtNTM2ZGQzZmE0ZjgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDE4OTY5NzI@.jpg
0000112,Rip's Toast to Hudson,"Short,Fantasy",United States,us,N/A,N/A,4.5,522,N/A,1896,short,https://m.media-amazon.com/images/M/MV5BZTkwNzFjYjUtNDhkMi00MWU4LThlZjktY2I4ZTUxYzU0OTZhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@.jpg
0000111,Rip's Toast,"Drama,Short",United States,us,N/A,N/A,4.4,543,"""Here the celebrated actor Joseph Jefferson is shown giving his famous toast. Mr. Jefferson's features distinctly show on this picture that by watching the motion of his lips one could almost make out the words he is speaking: 'Here's to your health and your family's; may they live long and prosper.'""",1896,short,https://m.media-amazon.com/images/M/MV5BMDUyMzcxN2ItZWYxOS00ZDE0LTkwYjAtNjFiMDVmYWY1YWU5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@.jpg
0000113,Rip's Twenty Years' Sleep,"Drama,Short",United States,us,N/A,N/A,4.3,549,N/A,1896,short,https://m.media-amazon.com/images/M/MV5BZGZkYTJhZmQtNTY0NC00OWI2LWIwODUtNTM2ZGQzZmE0ZjgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDE4OTY5NzI@.jpg
0000114,Le régiment,"Documentary,Short",France,fr,N/A,N/A,4.8,31,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BODZiNWJhMTEtNTFhNy00ZjVjLWFmYTEtZTIxOTgyYmY3M2NkXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000115,Réunion d'officiers,"Documentary,Short",France,fr,N/A,N/A,4.6,35,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNTVmNTViMzgtOWFmNS00MWNjLWI3MjEtYjAxZTcwZjI0ZWJjXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000118,Salut malencontreux d'un déserteur,Short,France,fr,N/A,N/A,4.8,29,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYzhjNDRjZTAtOTljYS00ZDcxLTk4ZmItZWEwZjQxMTQ1NTU0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000116,Sac au dos,Short,France,fr,N/A,N/A,4.8,28,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMjFlZDBhNWEtYzQ5OC00OGRkLTgyMmQtNTk1NjVkNzdmNjQ1XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000117,Saída do Pessoal Operário da Fábrica Confiança,"Documentary,Short",Portugal,pt,N/A,N/A,5.1,164,"A large number of workers, mostly young women, leave by the front door of their work place at lunch time. The building has an impressive colonnaded facade, and is located at 181, Santa Catarine St., Porto - one of the city's main streets. A passengers' horse cart crosses from right to left of the screen, and a few seconds after an ox cart carrying merchandise crosses in the opposite direction. All the while, workers keep leaving the factory, giving a sense of a large work force.",1896,movie,https://m.media-amazon.com/images/M/MV5BMjlkYjFlYjktMzZiMS00YzBjLWE1ZGEtNjc0N2U1YTFjM2VkXkEyXkFqcGdeQXVyMjUyMTE3MTc@.jpg
0000119,"Sauvetage en rivière, 1er","Documentary,Short",France,fr,N/A,N/A,5.2,56,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYjAyYjNmNzItMGJiMi00MmE0LWJkNTItZDRlZDAzZjA0MzliXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000121,The Soldier's Courtship,"Short,Comedy",United Kingdom,gb,N/A,N/A,4.1,87,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMTczNTkxNzgtZjllOC00NGE4LWFjMTQtNGQyZDI5ZDRhOTY3XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
0000120,"Sauvetage en rivière, 2e","Documentary,Short",France,fr,N/A,N/A,5.2,52,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BZDU0YWFmNjUtNTlkYi00Y2Q4LTgzZGQtNTU0N2FjNTk5NjA4XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000122,Sortie des ateliers Vibert,"Documentary,Short",France,fr,N/A,N/A,4.8,32,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMDk5ODllNWItZTdmZS00OTg1LTllZmItZDhjYmFiYjY5NTI0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000123,Séance de prestidigitation,Short,France,fr,N/A,N/A,5.7,141,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BZDcwOWExZGYtMzk3Mi00ODczLWE3MTQtNGRhNjMyMTBlMGY1XkEyXkFqcGdeQXVyNzUyMjQ3NTQ@.jpg
0000125,The Terrible Railway Accident,Short,United Kingdom,gb,N/A,N/A,4.0,16,N/A,1896,movie,N/A
0000124,Tempête sur la jetée du treport,"Documentary,Short",France,fr,N/A,N/A,4.9,31,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNDkwYmY1ZTAtOTY3Yy00NjdkLWE4OGUtZDljNjg2OTZhMjRmXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000130,Une altercation au café,Short,France,fr,N/A,N/A,4.8,29,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMzZmYmZkNDYtMWUzZi00NWEwLTkyZWUtMjRhYjE0NDI1Y2VkXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000126,Tom Old Boot,Short,France,fr,N/A,N/A,5.5,32,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNTVmOTVhOWYtMDAyNy00MzdmLWEzNGMtZTdhYTMxNzgyNzI0XkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000129,Un petit diable,Short,France,fr,N/A,N/A,6.4,52,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BZDMyMzNkY2EtMGIwMC00ODQ2LWI0ZGMtMzU0Njk0YmY1NDljXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000127,Les tribulations d'un concierge,"Short,Comedy",France,fr,N/A,N/A,4.1,27,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BNmYwZDljNWMtM2Y2My00MDkxLWIxMzgtMWFkZjgyNDAwNzNmXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000131,Une nuit terrible,"Short,Comedy,Horror",France,fr,N/A,N/A,5.7,1391,"After a hard day's work, an exhausted man can't wait to retire, and without delay, he lies in his soft and warm bed. However, much to his surprise, an enormous eight-legged adversary in the form of a frightful hairy spider crawls up on the foot of his bed, thwarting the man's plans for a good sleep. Suddenly, the broom next to him becomes the weapon of choice, but it seems that the persistent foe has already won. Who could sleep after such a fierce battle?",1896,short,https://m.media-amazon.com/images/M/MV5BMzQxNDllZmYtZDE4MC00YTQ1LThiZmItNTIwNTA1NDdjOTVkXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
0000128,Un lycée de jeunes filles,Short,France,fr,N/A,N/A,5.5,39,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BYWYyYTExMzItMGYwNi00ZDkwLWE4MTAtNjk1YTM1YjFkN2IzXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000133,La voiture du potier,Short,France,fr,N/A,N/A,6.0,36,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BMmQyNGUxNzYtZGNjNi00YjAzLTlkZGUtNzkyMjUxMzdmOTFkXkEyXkFqcGdeQXVyNTI2NTY2MDI@.jpg
0000132,Une partie de cartes,"Short,Biography",France,fr,N/A,Germany:6::(DVD rating),5.1,1054,Three friends are playing cards in a beer garden. One of them orders drinks. The waitress comes back with a bottle of wine and three glasses on a tray. The man serves his friends. They clink glasses and drink. Then the man asks for a newspaper. He reads a funny story in it and the three friends burst out laughing while the waitress merely smiles.,1896,short,https://m.media-amazon.com/images/M/MV5BODQ0NGEyMjgtMDdhMC00ZTc3LWIyMjktNTQyYzFiMmY0OGRhXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
0000134,The Wandering Negro Minstrels,"Short,Music",United Kingdom,gb,N/A,N/A,4.4,21,N/A,1896,movie,N/A
0000135,A Watermelon Feast,"Documentary,Short",United States,us,N/A,N/A,6.4,84,N/A,1896,movie,https://m.media-amazon.com/images/M/MV5BZmQ0ZTE5YjMtNGQwYy00YTNkLTgyMmEtYzk4MWE3OWJlNzlhXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
0000137,Au réfectoire,"Short,Comedy",France,fr,N/A,N/A,4.5,30,N/A,1897,movie,N/A
0000014,L'arroseur arrosé,"Short,Comedy",France,fr,N/A,N/A,7.1,5438,"A gardener is watering his flowers, when a mischievous boy sneaks up behind his back, and puts a foot on the water hose. The gardener is surprised, and looks into the nozzle to find out why the water has stopped coming. The boy lifts his foot from the hose, whereby the water squirts up in the gardener's face. The gardener chases the boy, grips his ear, and slaps him in his buttocks. The boy runs away, and the gardener continues his watering.",1895,short,https://m.media-amazon.com/images/M/MV5BNGNjMDkzNDAtOGI1NS00MGIyLWFkZjgtYWNkYzhlZWYwMmIzXkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg
0000138,L'auberge ensorcelée,"Short,Comedy,Horror",France,fr,N/A,N/A,6.4,1124,"A weary traveler stops at an inn along the way to get a good night's sleep, but his rest is interrupted by odd happenings when he gets to his room--beds vanishing and re-appearing, candles exploding, pants flying through the air and his shoes walking away by themselves.",1897,short,https://m.media-amazon.com/images/M/MV5BYjIyNTA4NjgtMTczZC00OWE3LTkzNzMtNmZjOTljNDgwNjc3XkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
0000139,L'aveugle,"Short,Drama",France,fr,N/A,N/A,5.0,25,N/A,1897,movie,N/A
0000140,Baignade dans le torrent,Short,France,fr,N/A,N/A,4.9,296,N/A,1897,movie,https://m.media-amazon.com/images/M/MV5BY2RlNjBjM2EtZDNkZS00YjM4LWFhZTYtYjZmYmI1ZjJkOTYxXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
0000142,Buffalo Bill and Escort,"Short,News",United States,us,N/A,N/A,4.1,29,N/A,1897,movie,N/A
0000141,Ballet libella,"Documentary,Short",France,fr,N/A,N/A,5.1,102,N/A,1897,movie,https://m.media-amazon.com/images/M/MV5BZWEzZjdkZmQtODUxMy00NDc0LTg4YjAtNjY2MzE2NTU1MTcwXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
